tgas.parallax	xhip.Plx
1.1525876762393534	2.03
21.175811767146673	22.56
6.4706508849072915	6.8
3.3579848107075994	2.38
6.227061794538513	6.94
2.793221568713912	2.23
2.5325875352039104	1.54
1.83716162566729	1.65
3.897353186108878	3.1
0.29488685447188173	1.07
2.1294437185732993	2.25
18.665883552589392	17.94
13.393364241414414	13.93
1.087533955057127	1.41
6.112781528128532	6.19
1.580554308120941	0.73
3.414942399488706	4.62
0.5373023349004062	0.52
2.129546200418858	2.64
59.91052079902661	63.17
5.1795327593718214	4.9
4.021492725926104	4.1
3.40814821341753	4.34
6.935508242117783	7.12
2.4499251485544953	1.98
5.173935574017402	3.81
3.778843298628961	3.11
3.584203412480365	3.76
8.944243698262305	7.98
7.940177219531669	7.42
2.9673711806720777	3.08
18.38316222516528	17.46
1.8929620946222534	1.67
2.7417397701187043	2.15
3.317962065424984	3.74
0.9100501070568952	1.03
3.0120736904057037	3.59
1.4782996948074139	0.94
0.48517814130260933	3.14
1.0418994994223654	1.84
6.070621199049033	9.01
4.217663939356143	5.65
2.9365265481851193	2.73
40.59184760205871	41.26
3.536191161346842	3.46
3.124921197775035	4.26
13.386034915351944	15.08
10.046999031180903	11.44
0.8896398694047111	1.03
3.529313087665336	4.59
0.8262972422564244	0.13
7.336202688839333	7.74
1.637789710155497	1.87
2.7902085220314388	1.68
5.5589692412143865	5.69
3.339057825476835	2.91
1.7934126393101915	1.71
1.0792986085053875	0.81
3.1012014657423737	2.95
1.6829364748732794	1.29
3.326927698136461	4.03
2.6129734045806488	1.47
2.0105555825183434	1.94
2.5149832840371054	2.05
3.662592331495169	3.84
5.226398821103322	5.42
2.576447728938815	2.04
1.6761851312999796	1.85
1.2471964045431028	1.23
6.818327647559439	7.07
5.5252359250833605	5.63
3.374127142476575	2.57
4.790238318540524	3.14
1.24863414288052	1.42
5.340346390294339	4.4
1.333746195349452	1.
2.5033406593394423	3.06
7.51061157511409	7.37
-0.6353571386017323	1.26
3.6079543703235486	3.6
1.608782921311719	2.35
6.117872602648993	6.21
1.1882659716653454	1.22
2.426813929507656	1.92
0.6516266807912643	0.71
2.8267732778446404	3.42
1.3934317831974192	1.09
13.633235196785536	13.94
3.525690531737709	5.1
3.5514899951416417	4.42
3.686915293313995	4.77
3.0518786668990403	4.26
0.8333913353378392	1.99
1.147006758240713	2.13
3.5542850646335284	5.72
8.008835656404107	8.34
2.6212076368792796	2.77
4.462444586642271	4.13
1.0281621143381647	1.19
1.4771771044182764	1.19
0.7659772277857152	0.43
3.807767838857515	2.94
1.2992117214244554	0.88
3.3630541468359767	3.36
0.9072027653911231	0.79
1.0376373289040122	1.92
4.1121503180871155	2.27
0.9206147208963158	1.36
2.2296391499242225	1.47
0.9545296663807376	2.03
1.0868426527377488	-1.64
1.0503955002964553	-0.57
0.7527799841007414	1.1
0.684171238684568	0.76
1.0462738284478437	2.16
0.9429351166856953	2.
1.177289621153726	1.56
1.0335229225792626	1.76
1.2548094968255388	1.3
13.788608960858204	13.83
3.4091612835420295	2.75
2.184222825669362	3.33
0.9217441343234354	0.81
13.543234182215501	13.85
0.961283616090596	1.4
3.1963947931942536	4.19
6.741664998279721	6.18
5.643520829193601	6.11
0.9750638741336266	1.22
0.9706650005083254	1.93
14.575225837957941	14.65
5.2952595111399905	6.34
3.3505060347170366	2.72
2.6394297502509434	2.3
2.664844643178988	3.54
2.7670471780280437	1.59
4.895707124589163	3.21
8.057598193151561	4.66
0.7947306899686453	-0.41
3.2133033060931453	3.23
15.44967979354502	11.71
3.1596649248030735	4.65
3.2353993800650187	2.96
2.3486382967647366	2.34
1.5705442851160378	0.13
9.932089227384061	12.08
3.959253322156061	4.89
2.4035260929985016	2.47
7.3188448262853685	7.97
4.730005441269402	5.48
2.13737091980506	3.02
2.952000907039251	2.51
18.305335785435325	18.85
2.385637203043747	2.67
7.707123790173778	7.66
2.8945108490620735	4.11
0.9928727272234142	-0.3
15.401181830407536	15.01
2.468476293684045	0.86
2.9279046975798892	4.02
8.478452940925045	8.33
6.265515863746633	8.43
29.994850194150466	30.39
2.8494061408550557	3.42
14.130796698333729	14.51
4.124096456695125	5.11
12.51530651605112	13.24
2.6647723615122003	2.94
4.121746951061597	5.28
2.6793280710015037	1.83
1.7614522894025741	1.15
2.3642700927816516	3.08
17.338457293284915	16.92
5.0341257092482845	4.34
5.192430056328284	4.06
11.16089680366984	10.52
5.607634719520225	1.61
5.089063732886962	3.47
1.2275212009921563	1.43
13.152289152808331	13.98
8.546849171119325	8.59
4.524285246658708	4.64
2.1593602473901248	1.98
1.9447134261418244	2.58
2.7899229618764414	4.25
8.509700328018202	9.79
6.96388206642742	6.76
142.1654430130831	141.87
3.712041195028093	3.55
1.0865892273409745	2.74
0.6619845629980601	2.14
14.45973489001768	13.76
1.9176553862630397	1.24
2.6516287211553458	3.14
3.1796219836863004	2.22
3.3789431434922688	3.1
2.9907476534339152	3.68
7.742224162620105	7.69
3.2104375340631996	3.4
2.80880476120087	2.9
3.199408911170099	2.5
1.4679498274335578	1.43
15.674265178992716	13.38
2.2758861548898257	1.9
3.5697543624001438	2.73
0.926519146879593	3.25
3.311781749673235	3.84
6.765451199379134	7.42
0.9305733436478849	0.67
1.448930272420438	1.92
1.1392255334343546	1.51
8.242243460980287	8.03
2.296003726095426	2.72
3.380078314796298	3.34
3.051994936515445	3.37
3.4278168323347478	2.75
3.095846490578337	3.15
2.969638551006978	2.34
0.4374743529258514	0.03
1.1538919570751847	1.14
1.3540286046647647	0.64
1.7463044935030292	-1.07
2.562362195170729	4.47
3.023573029515839	4.01
15.671517439872336	14.49
0.7328238965318417	-0.03
6.168129341336064	5.06
4.712597355837533	5.99
10.062577052224022	10.52
21.792843086174024	21.14
0.24214384059691293	2.39
2.576496683692405	4.23
1.6684376310157512	1.23
7.912481001183889	9.32
2.301645634588257	2.08
27.064165339842035	26.77
11.373603237292649	11.18
5.584742630249387	5.29
0.1992855391439896	5.14
1.5300533305467952	2.23
8.71817506238368	8.5
8.914470078514515	9.56
14.34847734987897	14.32
10.907092558950172	10.44
12.02676872616021	11.45
0.8994713259199537	0.33
7.219962030814425	9.12
3.060880579329596	3.08
1.8644592455850435	2.9
4.509882023986643	5.68
0.6305269671805243	1.07
3.733283128829219	3.18
6.327788712176691	6.32
2.5226599015803295	3.03
1.6661002728202432	3.23
1.1546366246971593	2.98
6.596028006499032	5.84
4.7449019127668235	5.45
8.223362354363914	8.48
3.358740552275597	4.12
6.584310492151321	7.1
3.4226288459584397	2.83
5.1442767415544	4.8
1.8452126330562664	1.53
2.666593262529218	3.14
1.3230652321069345	-0.87
0.3353734745487622	0.17
1.0974565822749645	2.49
17.73663947736332	16.64
5.2341800583805576	5.31
4.157624920866687	5.14
4.410800844145202	5.38
1.1938037764480536	1.67
1.4544026039971036	1.45
8.179573630742492	8.09
5.9227041382228265	5.39
3.7218418432522684	4.53
0.49735507063793016	1.43
7.389171881731902	7.91
2.437743506852464	3.07
4.61636733750591	3.
11.47243283318119	9.84
0.22280955659501261	0.49
2.119389480590788	0.47
3.9664211083533654	2.38
5.3539159184175125	4.96
1.6643191512191	0.8
3.501672865180927	2.6
1.178524159035305	0.61
2.725828717959071	3.59
1.085315588990168	1.06
0.9399562906455697	1.07
0.8653399661282601	0.75
2.5074687311579633	2.41
2.721929467830441	4.01
15.37442879208149	16.61
1.8930503229763107	2.32
-0.30874334456041075	0.58
0.8066855542147672	0.06
6.0047184516083325	5.78
2.334986234396906	2.53
2.4923950700414155	2.4
4.783335372848207	4.38
3.528142561314453	1.63
2.762731849916603	3.03
6.725640178942702	6.
4.922766528953301	4.35
1.0385558324444968	-0.69
5.4527876952518115	4.59
2.070168735465591	0.93
2.608505533813502	0.64
3.731434799729324	2.41
1.5644821975875423	3.04
1.461328869158115	2.63
0.9199234646309208	0.49
1.1776068651208136	1.68
3.2361962662422132	2.41
-0.3905119239563115	1.25
1.1013865273172434	1.99
2.6199921718055847	2.2
-0.04176667960232163	-0.47
10.438473192164901	10.78
2.6860067173845286	4.05
1.205534078282733	2.22
2.454592627594912	2.68
0.9811941883409605	1.69
6.200677682172017	7.56
0.9211022090805391	0.48
0.9147929449322271	0.73
5.1775223730605955	3.69
2.822033703843763	2.97
0.535174492245179	1.02
3.106229612985925	4.2
1.0701655863848671	2.42
0.7966184998475607	0.5
6.000074459280305	6.3
1.2677110882782343	0.84
1.0699961465769845	-0.91
4.531995116830609	3.98
1.1560296068503169	-0.23
3.6032351639437405	3.48
0.3723366960562581	1.08
10.685570140984177	10.29
3.87133377610457	3.68
0.6685584484793923	0.48
2.2454694189755777	2.04
6.488417613878936	7.16
0.8053954103542712	1.4
13.739775998626271	16.26
3.590408422350871	3.63
1.1605455771042414	0.8
0.904543138334992	1.46
0.7071160218163969	1.22
0.13113794612184498	2.03
0.8831579363440674	-2.48
1.3597865443560653	0.9
1.2682417373775439	2.46
0.800572792249869	2.44
3.8209108953678617	4.31
2.2681697738251834	2.36
1.2367048896126978	1.55
3.492966874579059	5.01
8.003622481617365	8.92
2.7739401728204114	2.11
4.907612667286278	4.39
0.9816265265511374	0.91
1.2958252444698923	0.36
2.6937529329022025	3.57
2.075511139569605	2.74
7.63494001283746	8.85
1.8298844659718296	1.92
1.3831400970223224	0.93
5.254946860319031	3.54
1.0579814075646423	2.81
0.7311560056937971	8.32
3.2429736730185637	3.26
10.425840132475688	11.36
1.0098257680218925	-3.83
1.8730321593192198	2.14
3.8894314025350214	3.57
8.518966135722133	9.05
6.915789440108603	6.85
2.918774964473482	3.23
4.5950861384037855	3.67
3.5852270464698446	4.02
0.7726580697848553	-1.87
38.214983011188004	40.36
3.5836586702836706	4.73
4.425655470297259	5.12
4.598123521510289	4.41
22.16480279662688	22.43
3.1838877157526086	3.86
0.9879915923651937	0.3
0.6229565998572605	1.58
1.3410465379126124	1.71
0.7618181881952161	0.69
0.7329371613284784	0.98
2.890049273958562	2.5
3.7176108257571263	3.44
4.516930026449096	5.05
5.422962750752062	5.
0.7528939644080755	1.51
0.7702108091226628	1.21
1.4331273919228495	2.34
0.9974341640124511	1.06
2.449832551691995	3.03
1.3023791200495913	1.64
0.7272987901556263	1.38
3.997838572798363	5.03
2.9941223254340406	4.57
1.2437079721443627	1.28
1.2695717901769454	1.38
8.559509817952256	7.55
2.7032524313277166	3.21
11.652629047923906	10.8
2.3420650479410763	2.45
1.7897881108837075	2.72
2.2368984842243993	1.69
0.895639431031215	0.22
4.039197538068847	2.64
2.401410295749037	2.37
5.216758830432024	5.38
4.251705472825548	4.07
1.7453165969674984	1.4
7.051196010875093	5.8
2.2758457471213713	1.61
1.1585611358127306	-0.02
1.4651977881064102	0.54
1.0937651828315125	1.69
1.344885810873387	1.17
1.8752021126304763	3.53
0.8251578687828829	1.59
1.0077720142435607	3.36
1.7515398508180469	0.65
1.0302876719194733	2.29
1.164842604704419	0.3
1.6766856699571113	1.39
3.6473148194322356	0.14
2.3460659175265888	2.97
1.8338891188394753	1.37
3.288636069891873	2.89
4.202448082177547	4.17
1.3588693977199513	2.97
1.606635920625458	1.54
0.437701364341386	-0.32
0.8504868051974177	1.03
6.13896313685175	6.39
0.700319926579194	1.03
1.0041137812955305	1.66
1.0283189021191517	2.11
41.560139549899965	40.81
0.6403059321986077	-0.09
5.3644099213646825	5.55
3.477248848263221	1.77
2.87679056094667	2.78
4.27481994960169	3.15
7.480870186998417	6.47
2.519872991940055	4.37
12.350069305379714	12.89
2.77267475889562	3.08
1.0461680502616457	2.68
4.1690538202788066	5.52
2.9653941281874734	4.38
3.0913238451402085	3.88
10.698322336428284	11.47
0.4924096664193054	-0.06
1.2332378537225124	1.43
1.1083380837025394	0.94
3.1706597452399876	5.21
2.68110558749237	2.18
10.859587741979162	10.31
1.6910050958461098	1.28
2.485359635356863	2.08
18.452304967351136	19.19
2.552166374109121	1.71
1.2740005962235719	-0.48
2.7283420843848916	2.43
3.271366389522709	2.49
3.2823544672290033	3.11
6.762626862707249	6.62
4.082872922298764	5.09
2.8362174629503967	3.56
8.659863806857715	7.5
1.655128401130704	1.9
2.2085277938741545	3.
3.0060713059823843	3.67
10.188316236277926	10.97
8.661616840121962	8.19
2.448424286426756	1.49
16.707649535429244	14.69
8.009897334140144	7.35
3.6631131620142745	3.36
3.065587857219712	2.67
1.4023245392428356	-2.1
1.2628934412575443	1.83
0.9113644063209504	0.29
1.983583855143956	1.36
1.1456746919193341	1.04
2.1204382218677016	2.12
8.671882302416837	8.46
2.017919234324059	2.87
1.870099741060568	1.14
2.260951357345308	3.31
3.9037769954963606	4.75
3.060233068163592	3.06
14.130533013829945	14.38
3.4316804520693918	3.5
0.9004447430899033	0.99
0.8080189656922978	0.57
1.250151217639553	-1.11
5.5867024408328865	6.93
1.1027506058141732	0.97
6.931943035546117	7.27
0.8390784469701354	1.87
0.9356960738860142	4.08
0.7856514357520851	3.02
0.7084461238584034	3.66
3.7397647625551382	5.87
39.77530922334652	39.77
5.573418758749894	5.82
4.395953720000356	5.41
1.3145060148532557	0.98
3.4482440080165357	3.68
0.3787537849992854	0.32
21.72213314013563	18.94
2.654761484581531	0.59
2.6649538766338328	3.17
0.8962854787693397	1.31
0.838402241113526	0.19
1.1230213863955154	3.67
3.674237526894837	4.98
3.1389272180740786	4.75
4.310648099712186	4.31
2.9516495013050226	2.95
11.90323056377856	10.66
1.967068461110164	1.37
2.788004960147225	3.36
3.89225442095172	4.22
1.4487445005588175	2.07
2.569337139841335	3.33
49.41090921078961	49.52
5.718945151133537	5.54
6.0717175291590735	6.33
1.4730328451781323	3.41
3.083025766266274	3.38
6.437041522807444	6.83
3.9351098241011253	4.52
2.718478283153554	3.49
8.816837541057225	9.61
1.590739800389489	2.17
3.6377212815256037	3.48
32.875172189159244	34.1
0.9550680562306457	2.81
2.7143404951064776	3.59
8.582862968477203	8.17
1.9878904869954277	3.51
3.5698725702235254	4.51
7.78358207093862	8.02
2.630862161793667	4.05
2.879479992653535	3.02
2.772743785851739	1.96
15.780619952584123	16.95
16.26994820157583	16.69
1.825528585253938	1.37
0.6920557811042979	0.7
33.84876285447626	33.85
6.063513627616125	6.98
5.158594448032023	6.44
2.7092106323820855	1.9
1.8338376148204727	2.76
0.5020542718419099	2.5
3.26398631491864	3.68
0.7917383840731296	1.75
3.596261164636576	4.74
5.7377594095337345	5.33
3.5526837006174423	3.21
1.3520406906770048	2.24
10.743003435883859	10.98
1.2493346314298213	1.47
9.894207153747985	10.2
2.5911434329301244	4.56
0.9514008960666992	1.61
7.413310517623192	7.82
1.622902265212203	4.89
1.7977249038898755	2.4
0.5881463209481335	0.79
3.8533253160699426	3.81
10.727851402896881	10.73
1.6637982063738848	-1.09
2.4316646564123428	2.67
4.075014728237376	2.64
1.9169428268888986	1.28
4.509554714344538	4.72
5.317749965407555	5.05
1.9963156001522202	5.32
0.9161324931694781	-0.58
4.3487338961831075	4.5
1.113645031380295	1.1
1.9585135880723057	1.48
5.85413285894472	4.62
4.585181701450201	3.56
0.8370476139117539	-0.29
2.935721936484569	3.58
43.16253953179096	43.03
0.6522466233745838	-0.2
6.196841593409727	5.78
2.5094833663890714	2.61
0.9929087192630693	0.72
1.2254267899059283	1.4
0.7895320711540743	1.34
5.335010965705894	5.25
0.7749461273306567	1.73
4.3281926134991275	5.75
1.5032806796796652	1.32
23.878470072535894	25.38
4.686393265327287	5.11
27.925054341472638	27.66
0.8566097436574088	1.03
4.283903681061129	5.5
2.372554843554071	2.31
7.782571381428117	7.73
2.5554202556033894	3.38
3.907833913082095	5.67
4.4859019898319	4.07
2.677344198107262	1.95
5.368704854956958	6.52
2.6584746120482947	2.89
1.8603293465536872	3.66
13.69518681264506	12.38
24.927995872241834	25.86
28.403615995938182	31.4
2.0954733919896564	2.32
2.9683694378127616	1.67
6.42955297128511	6.41
4.214461675218437	3.97
0.4829536429449202	1.11
1.2692656492746168	1.04
1.2892465136952844	0.39
0.8968507219830418	-0.7
2.2487738737626817	3.11
1.0202938107355024	1.71
3.4468894674585497	3.98
1.173443479099588	-3.59
3.147444953482641	3.12
2.3519436085145227	2.45
2.907392103618122	0.68
2.21471471532908	2.69
2.8961962638903516	4.73
4.075418307621474	4.31
1.1889070468517795	1.46
7.5195450480511425	6.78
8.515127882109557	6.92
2.4266636194754696	2.54
2.721870515639549	3.58
1.1118179562233783	0.93
3.9530653642664526	4.25
4.069250539999867	3.72
3.985693641168988	5.15
0.8917532035056888	0.
3.729365228783163	4.19
8.766324086993144	9.54
2.663256525284574	3.18
2.36064397318398	1.8
2.8198979509561455	2.31
0.9761820617011079	-0.24
2.0469718795387637	2.21
3.7729593941011155	4.68
1.0553795612697565	0.82
1.143843115363602	0.93
2.6882801265683707	1.81
25.492815536196012	25.08
1.3541650092109225	-0.43
12.625743827072723	10.2
3.9509198571787216	5.94
4.059955896462224	1.67
1.5949646815734821	-0.14
1.1065445851396893	1.69
0.8288618661791145	1.05
2.649121363117327	3.38
1.3069957571743722	1.71
3.546301967543732	5.64
3.504094296959295	34.06
10.219141786153548	10.81
8.364421824569463	8.55
41.68003006101289	41.67
2.163693960250279	2.52
5.159128736564312	5.73
2.953990717796687	3.44
2.6983751920246046	3.63
2.4900729934492905	3.42
3.7535416704176163	3.56
2.2326313996889007	2.04
5.273476561481319	4.06
11.069805513155412	10.36
6.074355996764671	5.75
2.0863455468919816	1.64
1.9620053311292707	-1.03
7.930229124354012	8.47
4.428116852663164	4.81
1.6632073152737659	2.79
2.6487340116958564	2.34
0.8777242002349275	1.36
11.315208940795953	10.2
1.4297461606824455	1.51
1.331590743775728	3.36
4.590927354527839	3.74
1.6504971232269572	1.42
1.1657631080449822	1.08
2.424446849537548	1.21
5.806590681462424	5.98
3.6931952890298207	3.63
4.344971036772726	3.52
1.1648510853428478	0.34
2.4905425701493242	3.93
3.9206678556228622	4.08
2.7811890047858934	2.17
4.011043240885736	4.63
3.075926197906603	3.34
3.7510078789158	3.06
2.9507466699715317	2.92
2.762071599811202	3.39
12.64858306692066	12.15
1.8789496484571733	1.77
12.452020452262127	13.37
2.8651905833836917	2.77
11.416487107656806	15.31
9.433896571933586	9.43
8.714965712804613	9.5
2.3291104018813873	2.89
2.6348981538875655	2.37
1.141293421731454	2.72
1.75775508607191	3.04
3.9420552115365557	5.29
3.0158516300659133	3.25
3.4718167863674685	2.58
1.9441702603387876	1.94
3.028023864973426	1.6
3.5771933606654738	4.34
3.5947091403254072	4.29
11.674636238230681	11.61
18.62982751927609	18.46
0.9928466458371575	-0.34
5.786830199235517	6.03
11.642521551769404	10.64
2.351235011550624	2.39
2.6475873156590626	0.84
2.4542409358583392	2.16
4.118209832198118	4.25
10.022322981590492	8.71
11.730048586665454	9.14
6.901174621286929	8.45
10.228569706298764	9.2
0.7716822903251345	-0.57
13.21116646976375	12.86
5.718906330765179	6.04
5.326866151992845	5.33
2.9623474512647956	2.43
48.527527193276576	47.93
17.582008469546487	17.92
0.9537108918384761	0.49
2.4028617215630854	1.96
24.13889409261122	23.75
2.062476018078613	3.14
12.120444023317242	9.67
9.247274581951077	11.61
5.545912564283003	4.67
3.0273738550458127	3.69
5.035786146204216	3.7
4.508563531413582	5.41
3.5155772646305206	3.43
0.7936614019930557	0.74
7.3484650719065545	6.64
3.19809059406572	3.88
2.6478166779727115	3.1
5.606148529538934	6.28
38.342365077025065	38.35
0.8769221312860466	1.47
2.308291615962544	3.32
9.430454535093945	7.28
3.6770635841352175	4.18
1.992335078967041	2.46
2.4021295884618783	3.18
3.85252090788412	4.69
13.454038934787528	12.13
13.315081702508309	12.79
2.454911817179222	3.17
1.6716827609344795	2.84
5.333422500014409	6.14
16.029695199840816	16.01
9.176896347795221	9.96
2.553079827002234	3.73
2.434023837511972	1.62
4.350374596151169	4.4
10.22299602715232	9.
5.687871652234195	5.24
7.5809629710856905	6.99
2.2635540472041438	1.7
2.458244819481284	2.
2.2764762639478113	2.54
6.408836278307245	6.32
10.673604574813126	10.53
7.389230123061615	9.44
2.9796699843638756	2.28
7.476128120857977	9.11
6.385344375337328	6.79
3.0314846278194056	5.07
2.761730332775811	3.2
1.388463057175424	0.76
6.945749772260755	6.15
11.786997938496112	11.69
2.960777266760148	4.08
6.461046512501979	7.56
12.594058680503357	14.12
8.254812444730206	9.69
8.405927453121265	8.57
12.64765737955454	12.39
2.250825282451643	2.61
1.5134248868280897	1.21
2.6474199997149905	1.79
9.483997074641435	8.42
5.327047385190209	5.22
3.484975520248793	3.25
1.8088368988650327	1.92
15.671876027379538	15.86
16.909194447808872	16.17
1.7618260856619061	2.12
10.934958054682053	12.03
2.006366687960166	2.93
13.215019115190652	13.25
1.6731793714879735	2.18
11.120090757435033	11.55
17.972859280715927	15.86
2.340685392816859	1.72
16.51960783094162	16.57
11.080032188737851	11.44
4.209487771215549	4.1
2.256795513080711	2.
4.177605843483336	5.81
2.9317314130304286	2.49
2.180713022699644	1.52
10.47202136090615	9.98
4.913296166867551	4.08
2.629445848338013	1.22
5.650720788638753	6.39
13.355657884627067	13.91
26.99287906781594	28.77
4.183508800028537	5.02
1.4412275541549193	1.17
1.136764648069956	1.84
22.34538174549411	20.45
4.937646154276248	4.35
9.017761638752031	8.98
2.9219389050048195	3.06
13.053090884510274	14.18
4.241594106241214	3.29
7.12815947294558	4.87
5.870243851939726	6.09
4.538024069459047	5.33
2.7198587711944895	3.24
45.14395294771123	44.61
2.821781386534453	3.05
7.244189894865295	7.11
7.408657680039687	7.6
3.8141560488779556	4.66
10.086233855318039	10.62
9.646657835245088	9.
5.308752462143338	6.05
2.6034302755259673	2.34
5.463572414536631	5.76
4.47363500513213	3.73
3.0358886886463257	4.66
1.397953483740865	1.89
4.720359131905409	4.64
1.8222622162552427	2.04
1.714485328331925	3.24
14.46707509736442	14.06
3.9489114390387203	4.08
6.4419250343022965	7.47
7.609573249965446	6.72
2.6004161177995346	1.61
1.9096577395254517	1.49
2.9900572381377737	1.43
5.675622188829559	5.56
4.172014199797454	3.99
2.0552928026507913	3.03
1.3514584951830566	1.47
4.932596695888397	4.51
22.13690905621496	23.62
3.8244657280325995	3.91
20.649208713708408	19.97
11.869649866289524	11.23
2.2335574679834007	2.43
5.386206906558268	6.58
2.6470138690556437	2.45
7.1502113000601675	7.12
28.084972998714875	27.97
7.147848484872201	7.23
3.361469711235824	2.35
4.726737437154939	4.19
6.56148365918077	8.44
47.947632042818974	48.18
2.437667394302186	2.44
2.3265583418614177	2.55
3.4062975649759317	2.73
0.7782572126778073	1.48
27.25451064948802	24.53
4.810842339738424	4.17
10.81400891738516	11.05
2.8314713836371777	4.95
2.985897242506655	2.85
1.8851542985471939	1.67
5.210207717153967	7.32
10.375941828902013	9.4
27.178787292470503	28.34
1.9611368856622404	3.41
8.531898381931821	9.73
38.90069525702206	39.01
40.861805836394076	39.82
3.757681166382676	4.23
4.044526738356455	5.54
10.132061498637993	11.71
0.9642321273583316	2.67
10.662307657305252	10.3
1.370853472406838	1.29
1.8673190938398407	1.89
39.44116472861549	39.22
3.1022794299930916	3.24
6.992163027714545	8.31
2.260901636302763	1.89
5.869479071767243	5.97
2.4783065287957853	2.64
11.376036590241249	10.24
7.008119637078774	7.19
3.211324176804411	3.08
1.6395103528025312	0.83
13.332954332953024	14.06
2.5962898075315053	2.58
3.538159460711112	2.79
8.374401039980077	7.99
7.216079499501894	6.57
6.812595334493885	7.11
13.151912919129373	13.04
2.179584818597305	1.9
5.195830163142151	5.81
10.023661235155924	11.23
6.296956204466712	7.06
8.140506442026462	8.42
9.060406700542535	11.71
6.717154837515165	6.52
2.1529674617305106	3.19
3.9489487268985144	3.69
1.5972232729388924	1.32
5.897826473880243	5.95
-0.03200164456084886	2.86
1.999322201935815	1.55
4.032297900295601	4.99
3.3710507740996976	3.05
2.306675462274498	2.99
2.44999209924177	2.44
5.866715969879255	9.2
16.54312552106352	16.96
21.612986849979606	19.24
14.727561150874816	15.12
11.806555363902632	15.95
5.643383442111238	6.19
3.677311827478653	4.04
4.3794624675778735	3.82
3.188439846136662	3.47
3.1689865677002373	3.78
18.498320594645694	19.18
14.597978998464283	14.74
1.965121787558512	2.93
8.50815756327507	7.63
1.5709350462133471	1.06
1.6165876748829968	2.22
3.047108118369976	2.91
9.997933988752806	9.82
1.6960595385303858	0.41
6.818175951669883	7.7
2.4250047789803366	2.15
2.0117103999703914	3.27
13.120804346436469	13.29
11.92573343994165	11.72
8.502786692607156	8.28
2.2767120785393393	3.59
20.20772596158146	21.45
1.6236941809318932	2.
2.9987121162523867	4.12
40.019091044737465	42.43
4.868100072221498	5.71
2.564845741629016	3.47
6.751400547215655	6.62
1.3116318888556995	0.62
2.3361481464372553	2.73
1.8825917493816973	3.02
5.92754556589467	6.99
12.831818066344114	13.71
9.087715071645624	8.99
6.868533062622227	7.05
9.623538052709872	9.89
1.7510312803590846	0.92
4.786619043540203	4.96
2.9559156651258944	3.29
8.196077257072977	9.13
20.019698614887965	19.41
12.543511182523373	11.76
3.0829981415371583	3.27
11.466806184412455	11.3
8.138003812873027	9.37
0.8537931553890058	1.82
1.2140793103277818	0.75
5.4231745031328265	6.05
1.8054947814484508	3.2
6.779003210973448	12.9
6.942511235889287	7.17
1.530390025500925	1.87
0.5065890867328932	0.77
3.207557004848965	3.5
16.824283236516393	16.94
12.537074324935926	13.05
1.421353710187004	0.83
7.430967329315421	7.31
1.1059768387370652	1.57
6.688672822240658	5.35
10.081105573687005	9.97
14.669401738865142	12.04
5.389963277979238	4.96
3.5318172665965872	4.74
1.9320701971546237	0.96
13.06064817261844	11.5
2.673946378814634	1.41
14.292470480434389	15.
10.236194976137602	10.96
3.1581391008048154	4.07
10.37420692253942	9.85
1.0316531647080924	1.75
14.425852613997906	12.57
1.5429309242362392	1.4
7.291852346463353	7.88
5.322501792033218	5.66
2.126598604869574	2.47
7.815353931328405	8.79
3.2020642760790294	4.42
9.494484239189568	8.42
4.242953242840438	5.31
6.219879793520983	6.05
1.2681066925514373	2.18
2.4454788085767745	2.6
9.787324206617445	10.41
4.160008413181727	3.92
7.308316485195839	8.35
1.6083401963344368	1.43
3.2810684741866027	3.85
1.9151319178292023	1.99
23.82133517343717	23.18
2.7518118259741833	1.62
4.071274522242382	3.79
4.643119037791398	6.24
7.006811427556934	7.
2.8448731863678303	2.66
5.165952514064738	5.25
10.942920381110294	13.99
10.735183713717111	14.76
5.058188922471087	3.92
52.4485592079277	53.25
11.281670066649536	12.24
2.6814336286928326	4.23
1.8283253532402584	1.08
9.377768650394552	9.94
2.039761939298281	0.83
7.102655485472101	6.31
14.596875234159441	14.12
16.498581109664244	15.12
1.8753043218433063	3.3
11.389376006866614	11.41
2.4371965947290004	2.64
3.9559001097979696	2.54
2.5010103306435734	2.33
2.3531431019654794	2.18
2.9917841757950963	2.74
5.904009813934529	5.99
26.97490005837007	25.25
5.184551523303181	5.56
8.102216869770324	8.36
10.492558009274273	10.87
11.417126714680473	11.32
11.02233683409331	9.61
2.490195764361659	1.5
2.4516299559799672	1.87
13.05246577094061	12.85
3.1147032609843857	2.9
18.610072564897596	18.06
6.181733872211667	6.33
1.5243581040981442	2.26
0.3924034785722374	1.8
6.5931455998414945	8.09
1.8677342334018117	0.92
2.1031008152952144	1.84
5.322568468920894	4.45
0.6073068581894182	0.46
18.571808803510812	19.96
1.2295998553484893	2.46
34.03191218129463	35.26
3.0088730245830235	3.14
1.5378455422778283	1.62
19.452418865737616	19.03
4.099483148354573	3.67
1.6829778346540614	3.1
11.468096892269543	11.74
12.960577618113154	10.38
3.9426768638779808	3.52
6.951747355696881	7.26
2.7469372344553697	2.68
3.623157326330725	4.79
4.893904202514435	5.06
2.3625613959863583	1.97
1.8776187296822167	0.96
1.9708063145463035	1.82
1.3146379095748046	1.41
3.549572773695713	3.38
3.4243372924389237	3.53
